First-come first-served,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
351,32,4,5,5,36,0,0,32
352,32,4,13,37,68,24,24,56
353,27,5,46,69,95,23,23,50
354,10,2,55,96,105,41,41,51
355,21,3,56,106,126,50,50,71
356,7,5,63,127,133,64,64,71
357,23,5,74,134,156,60,60,83
358,45,6,84,157,201,73,73,118
359,56,3,92,202,257,110,110,166
360,45,4,104,258,302,154,154,199
361,51,8,129,303,353,174,174,225
362,24,5,147,354,377,207,207,231
363,43,4,159,378,420,219,219,262
364,37,4,178,421,457,243,243,280
365,30,1,180,458,487,278,278,308
366,44,3,200,488,531,288,288,332
367,58,3,212,532,589,320,320,378
368,69,4,218,590,658,372,372,441
369,18,3,237,659,676,422,422,440
370,28,6,241,677,704,436,436,464
371,37,2,265,705,741,440,440,477
372,48,3,270,742,789,472,472,520
373,32,2,275,790,821,515,515,547
374,32,2,276,822,853,546,546,578
375,40,4,286,854,893,568,568,608
376,22,5,304,894,915,590,590,612
377,41,2,320,916,956,596,596,637
378,18,2,326,957,974,631,631,649
379,31,0,359,975,1005,616,616,647
380,14,3,385,1006,1019,621,621,635
381,60,3,385,1020,1079,635,635,695
382,45,4,388,1080,1124,692,692,737
383,26,3,395,1125,1150,730,730,756
384,82,6,418,1151,1232,733,733,815
385,3,6,436,1233,1235,797,797,800
386,17,3,453,1236,1252,783,783,800
387,12,3,494,1253,1264,759,759,771
388,59,4,509,1265,1323,756,756,815
389,48,5,514,1324,1371,810,810,858
390,26,5,532,1372,1397,840,840,866
391,8,3,533,1398,1405,865,865,873
392,21,4,540,1406,1426,866,866,887
393,23,3,560,1427,1449,867,867,890
394,42,2,568,1450,1491,882,882,924
395,20,3,578,1492,1511,914,914,934
396,51,7,589,1512,1562,923,923,974
397,50,5,603,1563,1612,960,960,1010
398,22,4,611,1613,1634,1002,1002,1024
399,40,3,624,1635,1674,1011,1011,1051
400,48,3,633,1675,1722,1042,1042,1090
401,22,5,648,1723,1744,1075,1075,1097
402,43,5,653,1745,1787,1092,1092,1135
403,39,4,660,1788,1826,1128,1128,1167
404,65,4,664,1827,1891,1163,1163,1228
405,23,2,664,1892,1914,1228,1228,1251
406,48,2,669,1915,1962,1246,1246,1294
407,60,5,675,1963,2022,1288,1288,1348
408,38,4,677,2023,2060,1346,1346,1384
409,35,4,702,2061,2095,1359,1359,1394
410,17,1,720,2096,2112,1376,1376,1393
411,25,4,723,2113,2137,1390,1390,1415
412,13,4,741,2138,2150,1397,1397,1410
413,81,0,759,2151,2231,1392,1392,1473
414,38,5,761,2232,2269,1471,1471,1509
415,20,6,762,2270,2289,1508,1508,1528
416,46,5,784,2290,2335,1506,1506,1552
417,35,4,810,2336,2370,1526,1526,1561
418,31,0,829,2371,2401,1542,1542,1573
419,29,5,846,2402,2430,1556,1556,1585
420,34,5,849,2431,2464,1582,1582,1616
421,32,5,852,2465,2496,1613,1613,1645
422,68,5,854,2497,2564,1643,1643,1711
423,24,4,866,2565,2588,1699,1699,1723
424,49,4,882,2589,2637,1707,1707,1756
425,56,4,907,2638,2693,1731,1731,1787
426,51,3,922,2694,2744,1772,1772,1823
427,14,4,956,2745,2758,1789,1789,1803
428,34,4,963,2759,2792,1796,1796,1830
429,43,5,972,2793,2835,1821,1821,1864
430,41,4,972,2836,2876,1864,1864,1905
431,51,3,996,2877,2927,1881,1881,1932
432,17,2,1008,2928,2944,1920,1920,1937
433,43,3,1032,2945,2987,1913,1913,1956
434,27,2,1039,2988,3014,1949,1949,1976
435,56,3,1045,3015,3070,1970,1970,2026
436,43,3,1046,3071,3113,2025,2025,2068
437,50,3,1052,3114,3163,2062,2062,2112
438,14,7,1064,3164,3177,2100,2100,2114
439,33,0,1073,3178,3210,2105,2105,2138
440,23,4,1086,3211,3233,2125,2125,2148
441,39,4,1130,3234,3272,2104,2104,2143
442,15,0,1160,3273,3287,2113,2113,2128
443,46,4,1164,3288,3333,2124,2124,2170
444,13,5,1185,3334,3346,2149,2149,2162
445,52,4,1189,3347,3398,2158,2158,2210
446,18,2,1211,3399,3416,2188,2188,2206
447,22,1,1226,3417,3438,2191,2191,2213
448,72,6,1245,3439,3510,2194,2194,2266
449,35,6,1252,3511,3545,2259,2259,2294
450,43,2,1263,3546,3588,2283,2283,2326
451,41,5,1274,3589,3629,2315,2315,2356
452,30,0,1285,3630,3659,2345,2345,2375
453,42,4,1285,3660,3701,2375,2375,2417
454,60,4,1298,3702,3761,2404,2404,2464
455,44,0,1328,3762,3805,2434,2434,2478
456,25,4,1355,3806,3830,2451,2451,2476
457,36,2,1368,3831,3866,2463,2463,2499
458,27,4,1381,3867,3893,2486,2486,2513
459,47,5,1384,3894,3940,2510,2510,2557
460,33,4,1385,3941,3973,2556,2556,2589
461,46,3,1403,3974,4019,2571,2571,2617
462,43,2,1403,4020,4062,2617,2617,2660
463,32,3,1430,4063,4094,2633,2633,2665
464,15,5,1452,4095,4109,2643,2643,2658
465,58,1,1459,4110,4167,2651,2651,2709
466,36,4,1475,4168,4203,2693,2693,2729
467,64,4,1480,4204,4267,2724,2724,2788
468,62,4,1487,4268,4329,2781,2781,2843
469,35,4,1500,4330,4364,2830,2830,2865
470,16,4,1503,4365,4380,2862,2862,2878
471,40,1,1520,4381,4420,2861,2861,2901
472,3,3,1539,4421,4423,2882,2882,2885
473,31,0,1541,4424,4454,2883,2883,2914
474,57,0,1558,4455,4511,2897,2897,2954
475,29,4,1564,4512,4540,2948,2948,2977
476,25,3,1571,4541,4565,2970,2970,2995
477,24,3,1595,4566,4589,2971,2971,2995
478,44,6,1600,4590,4633,2990,2990,3034
479,32,3,1601,4634,4665,3033,3033,3065
480,35,4,1618,4666,4700,3048,3048,3083
481,36,2,1630,4701,4736,3071,3071,3107
482,65,4,1646,4737,4801,3091,3091,3156
483,31,4,1651,4802,4832,3151,3151,3182
484,34,3,1663,4833,4866,3170,3170,3204
485,10,4,1666,4867,4876,3201,3201,3211
486,26,4,1670,4877,4902,3207,3207,3233
487,38,2,1698,4903,4940,3205,3205,3243
488,56,4,1704,4941,4996,3237,3237,3293
489,30,3,1709,4997,5026,3288,3288,3318
490,19,2,1717,5027,5045,3310,3310,3329
491,42,3,1723,5046,5087,3323,3323,3365
492,63,4,1727,5088,5150,3361,3361,3424
493,9,3,1736,5151,5159,3415,3415,3424
494,40,5,1740,5160,5199,3420,3420,3460
495,26,0,1757,5200,5225,3443,3443,3469
496,48,4,1785,5226,5273,3441,3441,3489
497,20,6,1798,5274,5293,3476,3476,3496
498,50,4,1810,5294,5343,3484,3484,3534
499,65,4,1811,5344,5408,3533,3533,3598
500,7,2,1815,5409,5415,3594,3594,3601
501,42,2,1834,5416,5457,3582,3582,3624
502,62,6,1846,5458,5519,3612,3612,3674
503,32,3,1855,5520,5551,3665,3665,3697
504,66,4,1875,5552,5617,3677,3677,3743
505,25,4,1894,5618,5642,3724,3724,3749
506,37,5,1907,5643,5679,3736,3736,3773
507,56,4,1914,5680,5735,3766,3766,3822
508,20,3,1930,5736,5755,3806,3806,3826
509,46,3,1943,5756,5801,3813,3813,3859
510,29,1,1962,5802,5830,3840,3840,3869
511,42,3,1972,5831,5872,3859,3859,3901
512,49,3,2008,5873,5921,3865,3865,3914
513,49,4,2013,5922,5970,3909,3909,3958
514,70,5,2032,5971,6040,3939,3939,4009
515,39,6,2032,6041,6079,4009,4009,4048
516,61,6,2049,6080,6140,4031,4031,4092
517,39,2,2053,6141,6179,4088,4088,4127
518,25,2,2059,6180,6204,4121,4121,4146
519,37,5,2082,6205,6241,4123,4123,4160
520,22,3,2083,6242,6263,4159,4159,4181
521,25,5,2087,6264,6288,4177,4177,4202
522,41,3,2104,6289,6329,4185,4185,4226
523,27,1,2112,6330,6356,4218,4218,4245
524,19,3,2135,6357,6375,4222,4222,4241
525,53,7,2142,6376,6428,4234,4234,4287
526,36,3,2158,6429,6464,4271,4271,4307
527,38,3,2169,6465,6502,4296,4296,4334
528,30,5,2170,6503,6532,4333,4333,4363
529,36,6,2180,6533,6568,4353,4353,4389
530,50,4,2187,6569,6618,4382,4382,4432
531,16,4,2223,6619,6634,4396,4396,4412
532,61,4,2245,6635,6695,4390,4390,4451
533,39,2,2251,6696,6734,4445,4445,4484
534,20,6,2277,6735,6754,4458,4458,4478
535,61,4,2279,6755,6815,4476,4476,4537
536,52,5,2286,6816,6867,4530,4530,4582
537,75,5,2294,6868,6942,4574,4574,4649
538,66,6,2308,6943,7008,4635,4635,4701
539,10,4,2319,7009,7018,4690,4690,4700
540,8,7,2320,7019,7026,4699,4699,4707
541,25,1,2337,7027,7051,4690,4690,4715
542,50,3,2340,7052,7101,4712,4712,4762
543,33,4,2365,7102,7134,4737,4737,4770
544,31,0,2366,7135,7165,4769,4769,4800
545,25,5,2385,7166,7190,4781,4781,4806
546,44,6,2389,7191,7234,4802,4802,4846
547,26,4,2415,7235,7260,4820,4820,4846
548,24,3,2416,7261,7284,4845,4845,4869
549,34,3,2466,7285,7318,4819,4819,4853
550,32,3,2482,7319,7350,4837,4837,4869
551,28,1,2491,7351,7378,4860,4860,4888
552,25,4,2498,7379,7403,4881,4881,4906
553,13,3,2516,7404,7416,4888,4888,4901
554,24,3,2524,7417,7440,4893,4893,4917
555,31,5,2530,7441,7471,4911,4911,4942
556,62,7,2549,7472,7533,4923,4923,4985
557,27,3,2569,7534,7560,4965,4965,4992
558,40,5,2602,7561,7600,4959,4959,4999
559,42,4,2617,7601,7642,4984,4984,5026
560,25,3,2624,7643,7667,5019,5019,5044
561,25,3,2629,7668,7692,5039,5039,5064
562,48,2,2643,7693,7740,5050,5050,5098
563,31,4,2651,7741,7771,5090,5090,5121
564,62,5,2654,7772,7833,5118,5118,5180
565,40,1,2654,7834,7873,5180,5180,5220
566,22,2,2663,7874,7895,5211,5211,5233
567,34,4,2672,7896,7929,5224,5224,5258
568,49,4,2689,7930,7978,5241,5241,5290
569,48,5,2702,7979,8026,5277,5277,5325
570,78,6,2703,8027,8104,5324,5324,5402
571,41,2,2714,8105,8145,5391,5391,5432
572,25,3,2728,8146,8170,5418,5418,5443
573,80,6,2737,8171,8250,5434,5434,5514
574,56,0,2749,8251,8306,5502,5502,5558
575,45,5,2752,8307,8351,5555,5555,5600
576,37,6,2753,8352,8388,5599,5599,5636
577,62,5,2756,8389,8450,5633,5633,5695
578,22,4,2779,8451,8472,5672,5672,5694
579,53,2,2808,8473,8525,5665,5665,5718
580,56,4,2831,8526,8581,5695,5695,5751
581,54,7,2857,8582,8635,5725,5725,5779
582,47,2,2866,8636,8682,5770,5770,5817
583,42,4,2885,8683,8724,5798,5798,5840
584,35,1,2890,8725,8759,5835,5835,5870
585,48,0,2893,8760,8807,5867,5867,5915
586,27,5,2901,8808,8834,5907,5907,5934
587,62,4,2907,8835,8896,5928,5928,5990
588,28,3,2908,8897,8924,5989,5989,6017
589,59,1,2925,8925,8983,6000,6000,6059
590,1,5,2944,8984,8984,6040,6040,6041
591,51,2,2946,8985,9035,6039,6039,6090
592,47,2,2954,9036,9082,6082,6082,6129
593,41,4,2959,9083,9123,6124,6124,6165
594,33,4,2973,9124,9156,6151,6151,6184
595,63,5,2980,9157,9219,6177,6177,6240
596,26,2,2994,9220,9245,6226,6226,6252
597,19,3,3008,9246,9264,6238,6238,6257
598,28,3,3014,9265,9292,6251,6251,6279
599,34,3,3015,9293,9326,6278,6278,6312
600,25,5,3025,9327,9351,6302,6302,6327
,,,,,,,,
,,,,,Min,0,0,32
,,,,,Mean,3000.46,3000.46,3037.85
,,,,,Max,6302,6302,6327
,,,,,StdDev,?,?,?
