Round Robin,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
101,42,4,5,5,177,131,0,173
102,42,4,13,13,320,266,0,308
103,37,5,46,47,533,451,1,488
104,20,2,55,57,273,199,2,219
105,31,3,56,59,605,519,3,550
106,17,5,63,67,247,168,4,185
107,33,5,74,79,898,792,5,825
108,55,6,84,90,3664,3526,6,3581
109,66,3,92,99,7217,7060,7,7126
110,55,4,104,112,5171,5013,8,5068
111,61,8,129,138,6994,6805,9,6866
112,34,5,147,157,1306,1126,10,1160
113,53,4,159,170,5927,5716,11,5769
114,47,4,178,190,4873,4649,12,4696
115,40,1,180,196,3278,3059,16,3099
116,54,3,200,213,5878,5625,13,5679
117,68,3,212,226,9456,9177,14,9245
118,79,4,218,233,10480,10184,15,10263
119,28,3,237,253,1760,1496,16,1524
120,38,6,241,258,2783,2505,17,2543
121,47,2,265,286,6085,5774,21,5821
122,58,3,270,289,8298,7971,19,8029
123,42,2,275,293,4120,3804,18,3846
124,42,2,276,299,4125,3808,23,3850
125,50,4,286,310,6869,6534,24,6584
126,32,5,304,325,2573,2238,21,2270
127,51,2,320,342,7374,7004,22,7055
128,28,2,326,352,2380,2027,26,2055
129,41,0,359,382,5569,5170,23,5211
130,24,3,385,409,1561,1153,24,1177
131,70,3,385,410,10724,10270,25,10340
132,55,4,388,414,8630,8188,26,8243
133,36,3,395,422,4797,4367,27,4403
134,92,6,418,446,11497,10988,28,11080
135,13,6,436,465,1080,632,29,645
136,27,3,453,483,3165,2686,30,2713
137,22,3,494,525,2386,1871,31,1893
138,69,4,509,541,10992,10415,32,10484
139,58,5,514,547,9848,9277,33,9335
140,36,5,532,566,5089,4522,34,4558
141,18,3,533,568,1937,1387,35,1405
142,31,4,540,579,4693,4123,39,4154
143,33,3,560,600,5291,4699,40,4732
144,52,2,568,609,8580,7961,41,8013
145,30,3,578,616,3748,3141,38,3171
146,61,7,589,628,9671,9022,39,9083
147,60,5,603,643,9736,9074,40,9134
148,32,4,611,655,5331,4689,44,4721
149,50,3,624,669,8987,8314,45,8364
150,58,3,633,679,9046,8356,46,8414
151,32,5,648,695,5534,4855,47,4887
152,53,5,653,697,9571,8866,44,8919
153,49,4,660,705,8402,7694,45,7743
154,75,4,664,710,11388,10650,46,10725
155,33,2,664,711,5817,5121,47,5154
156,58,2,669,717,10306,9580,48,9639
157,70,5,675,724,11358,10614,49,10684
158,48,4,677,727,8853,8129,50,8177
159,45,4,702,753,7428,6682,51,6727
160,27,1,720,772,4718,3972,52,3999
161,35,4,723,776,6503,5746,53,5781
162,23,4,741,795,3899,3136,54,3159
163,91,0,759,814,11753,10904,55,10995
164,48,5,761,817,8408,7600,56,7648
165,30,6,762,819,5587,4796,57,4826
166,56,5,784,842,10343,9504,58,9560
167,45,4,810,869,8582,7728,59,7773
168,41,0,829,889,8057,7188,60,7229
169,39,5,846,907,6966,6082,61,6121
170,44,5,849,911,8708,7816,62,7860
171,42,5,852,915,8331,7438,63,7480
172,78,5,854,918,11745,10814,64,10892
173,34,4,866,931,5978,5079,65,5113
174,59,4,882,948,10406,9466,66,9525
175,66,4,907,977,11096,10124,70,10190
176,61,3,922,993,10705,9723,71,9784
177,24,4,956,1028,4915,3936,72,3960
178,44,4,963,1036,8262,7256,73,7300
179,53,5,972,1042,9648,8624,70,8677
180,51,4,972,1043,9652,8630,71,8681
181,61,3,996,1068,10788,9732,72,9793
182,27,2,1008,1081,4854,3820,73,3847
183,53,3,1032,1106,10417,9333,74,9386
184,37,2,1039,1114,7881,6806,75,6843
185,66,3,1045,1121,11465,10355,76,10421
186,53,3,1046,1123,10448,9350,77,9403
187,60,3,1052,1130,10352,9241,78,9301
188,24,7,1064,1143,5282,4195,79,4219
189,43,0,1073,1153,9078,7963,80,8006
190,33,4,1086,1170,7230,6112,84,6145
191,49,4,1130,1215,9984,8806,85,8855
192,25,0,1160,1246,5759,4575,86,4600
193,56,4,1164,1250,10505,9286,86,9343
194,23,5,1185,1269,4450,3243,84,3266
195,62,4,1189,1274,11055,9805,85,9867
196,28,2,1211,1297,6528,5290,86,5318
197,32,1,1226,1313,7372,6115,87,6147
198,82,6,1245,1333,11788,10462,88,10545
199,45,6,1252,1341,9751,8455,89,8500
200,53,2,1263,1353,10721,9406,90,9459
201,51,5,1274,1365,9780,8456,91,8507
202,40,0,1285,1377,8983,7659,92,7699
203,52,4,1285,1378,9630,8294,93,8346
204,70,4,1298,1392,11585,10218,94,10288
205,54,0,1328,1426,10887,9506,98,9561
206,35,4,1355,1454,8213,6824,99,6859
207,46,2,1368,1468,9604,8191,100,8237
208,37,4,1381,1482,7877,6460,101,6497
209,57,5,1384,1486,11151,9711,102,9768
210,43,4,1385,1488,8995,7568,103,7611
211,56,3,1403,1507,10769,9311,104,9367
212,53,2,1403,1508,10868,9413,105,9466
213,42,3,1430,1532,9560,8089,102,8131
214,25,5,1452,1555,6428,4952,103,4977
215,68,1,1459,1563,11121,9595,104,9663
216,46,4,1475,1580,9616,8096,105,8142
217,74,4,1480,1586,11656,10103,106,10177
218,72,4,1487,1594,11777,10219,107,10291
219,45,4,1500,1608,9512,7968,108,8013
220,26,4,1503,1612,6747,5219,109,5245
221,50,1,1520,1630,10698,9129,110,9179
222,13,3,1539,1650,3920,2369,111,2382
223,41,0,1541,1653,7988,6407,112,6448
224,67,0,1558,1671,11567,9943,113,10010
225,39,4,1564,1681,8609,7007,117,7046
226,35,3,1571,1689,7060,5455,118,5490
227,34,3,1595,1714,8080,6452,119,6486
228,54,6,1600,1720,11077,9424,120,9478
229,42,3,1601,1722,9826,8184,121,8226
230,45,4,1618,1740,10232,8570,122,8615
231,46,2,1630,1753,9866,8191,123,8237
232,75,4,1646,1770,11596,9876,124,9951
233,41,4,1651,1776,9744,8053,125,8094
234,44,3,1663,1789,9574,7868,126,7912
235,20,4,1666,1793,5772,4087,127,4107
236,36,4,1670,1798,8205,6500,128,6536
237,48,2,1698,1823,10180,8435,125,8483
238,66,4,1704,1830,11393,9624,126,9690
239,40,3,1709,1836,9148,7400,127,7440
240,29,2,1717,1845,7704,5959,128,5988
241,52,3,1723,1852,10209,8435,129,8487
242,73,4,1727,1857,11544,9745,130,9818
243,19,3,1736,1867,5679,3925,131,3944
244,50,5,1740,1872,10464,8675,132,8725
245,36,0,1757,1890,9059,7267,133,7303
246,58,4,1785,1922,10504,8662,137,8720
247,30,6,1798,1936,7239,5412,138,5442
248,60,4,1810,1949,11330,9461,139,9521
249,75,4,1811,1951,11647,9762,140,9837
250,2,2,1815,1956,2107,291,141,293
251,52,2,1834,1976,11063,9178,142,9230
252,72,6,1846,1989,11782,9865,143,9938
253,42,3,1855,1999,9497,7601,144,7643
254,76,4,1875,2020,11691,9741,145,9817
255,35,4,1894,2040,8342,6414,146,6449
256,47,5,1907,2050,10259,8306,143,8353
257,66,4,1914,2058,11481,9502,144,9568
258,30,3,1930,2075,8191,6232,145,6262
259,56,3,1943,2092,11380,9382,149,9438
260,39,1,1962,2112,9120,7120,150,7159
261,52,3,1972,2123,11136,9113,151,9165
262,59,3,2008,2160,11090,9024,152,9083
263,59,4,2013,2166,11361,9290,153,9349
264,80,5,2032,2186,11825,9714,154,9794
265,49,6,2032,2187,10947,8867,155,8916
266,71,6,2049,2205,11705,9586,156,9657
267,49,2,2053,2210,10380,8279,157,8328
268,35,2,2059,2217,9260,7167,158,7202
269,47,5,2082,2241,10269,8141,159,8188
270,32,3,2083,2243,8759,6645,160,6678
271,35,5,2087,2246,9276,7155,159,7190
272,51,3,2104,2262,11124,8970,158,9021
273,37,1,2112,2274,9597,7449,162,7486
274,29,3,2135,2298,8260,6097,163,6126
275,63,7,2142,2306,11146,8942,164,9005
276,46,3,2158,2323,10755,8552,165,8598
277,48,3,2169,2335,10573,8357,166,8405
278,40,5,2170,2337,9518,7309,167,7350
279,46,6,2180,2348,10770,8545,168,8592
280,60,4,2187,2356,10944,8698,169,8758
281,26,4,2223,2393,7800,5552,170,5578
282,71,4,2245,2416,11599,9284,171,9355
283,49,2,2251,2423,10717,8418,172,8467
284,30,6,2277,2446,7845,5539,169,5569
285,71,4,2279,2449,11733,9384,170,9455
286,62,5,2286,2457,11133,8786,171,8848
287,85,5,2294,2466,11775,9397,172,9482
288,76,6,2308,2481,11762,9379,173,9455
289,1,4,2319,2493,2493,174,174,175
290,18,7,2320,2495,6309,3972,175,3990
291,35,1,2337,2513,9517,7146,176,7181
292,60,3,2340,2517,11176,8777,177,8837
293,43,4,2365,2543,10009,7602,178,7645
294,41,0,2366,2545,10366,7960,179,8001
295,35,5,2385,2568,9564,7145,183,7180
296,54,6,2389,2574,10890,8448,185,8502
297,36,4,2415,2605,9760,7310,190,7346
298,34,3,2416,2607,8758,6309,191,6343
299,44,3,2466,2658,10305,7796,192,7840
300,42,3,2482,2675,10548,8025,193,8067
301,38,1,2491,2685,10094,7566,194,7604
302,35,4,2498,2696,8282,5750,198,5785
303,23,3,2516,2715,6745,4207,199,4230
304,34,3,2524,2724,9526,6969,200,7003
305,41,5,2530,2731,10474,7904,201,7945
306,72,7,2549,2751,11787,9167,202,9239
307,37,3,2569,2768,10032,7427,199,7464
308,50,5,2602,2795,10158,7507,193,7557
309,52,4,2617,2811,10395,7727,194,7779
310,35,3,2624,2819,9109,6451,195,6486
311,35,3,2629,2825,9772,7109,196,7144
312,58,2,2643,2840,11444,8744,197,8802
313,41,4,2651,2849,9460,6769,198,6810
314,72,5,2654,2853,11756,9031,199,9103
315,50,1,2654,2854,11287,8584,200,8634
316,32,2,2663,2864,9322,6628,201,6660
317,44,4,2672,2874,9947,7232,202,7276
318,59,4,2689,2892,11539,8792,203,8851
319,58,5,2702,2902,11500,8741,200,8799
320,88,6,2703,2904,11815,9025,201,9113
321,51,2,2714,2916,11093,8329,202,8380
322,35,3,2728,2931,9854,7092,203,7127
323,90,6,2737,2941,11821,8995,204,9085
324,66,0,2749,2954,11666,8852,205,8918
325,55,5,2752,2958,11368,8562,206,8617
326,47,6,2753,2960,11108,8309,207,8356
327,72,5,2756,2964,11724,8897,208,8969
328,32,4,2779,2988,8746,5936,209,5968
329,63,2,2808,3021,11641,8771,213,8834
330,66,4,2831,3045,11674,8778,214,8844
331,64,7,2857,3072,11610,8690,215,8754
332,57,2,2866,3082,11291,8369,216,8426
333,52,4,2885,3102,11245,8309,217,8361
334,45,1,2890,3108,11002,8068,218,8113
335,58,0,2893,3112,11156,8206,219,8264
336,37,5,2901,3121,9657,6720,220,6757
337,72,4,2907,3128,11819,8841,221,8913
338,38,3,2908,3130,10336,7391,222,7429
339,69,1,2925,3148,11619,8626,223,8695
340,11,5,2944,3168,5480,2526,224,2537
341,61,2,2946,3171,11664,8658,225,8719
342,57,2,2954,3180,11030,8020,226,8077
343,51,4,2959,3186,10488,7479,227,7530
344,43,4,2973,3201,10886,7871,228,7914
345,73,5,2980,3209,11747,8695,229,8768
346,36,2,2994,3224,8921,5892,230,5928
347,29,3,3008,3235,8375,5339,227,5368
348,38,3,3014,3242,9902,6851,228,6889
349,44,3,3015,3244,10622,7564,229,7608
350,35,5,3025,3255,9432,6373,230,6408
,,,,,,,,
,,,,,Min,131,0,173
,,,,,Mean,7129.75,115.95,7177.04
,,,,,Max,10988,230,11080
,,,,,StdDev,2380.29,68.47,2534.32
