Shortest job first,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
101,32,4,15,15,46,0,0,32
102,32,4,16,47,78,31,31,63
103,27,5,59,117,143,58,58,85
104,10,2,78,79,88,1,1,11
105,21,3,89,89,109,0,0,21
106,7,5,106,110,116,4,4,11
107,23,5,127,144,166,17,17,40
108,45,6,127,167,211,40,40,85
109,56,3,145,6864,6919,6719,6719,6775
110,45,4,167,212,280,69,45,114
111,51,8,202,6437,6487,6235,6235,6286
112,24,5,230,230,253,0,0,24
113,43,4,232,348,408,134,116,177
114,37,4,261,311,347,50,50,87
115,30,1,273,281,310,8,8,38
116,44,3,303,733,793,447,430,491
117,58,3,325,7201,7258,6876,6876,6934
118,69,4,341,8755,8823,8414,8414,8483
119,18,3,370,370,387,0,0,18
120,28,6,384,409,436,25,25,53
121,37,2,418,437,473,19,19,56
122,48,3,433,5451,5498,5018,5018,5066
123,32,2,448,474,505,26,26,58
124,32,2,456,528,559,72,72,104
125,40,4,476,578,617,102,102,142
126,22,5,504,506,527,2,2,24
127,41,2,530,689,732,162,159,203
128,18,2,546,560,577,14,14,32
129,31,0,589,618,662,43,29,74
130,14,3,625,625,638,0,0,14
131,60,3,634,7435,7494,6801,6801,6861
132,45,4,647,806,850,159,159,204
133,26,3,649,663,688,14,14,40
134,82,6,682,9280,9361,8598,8598,8680
135,3,6,710,710,712,0,0,3
136,17,3,737,737,753,0,0,17
137,12,3,788,794,805,6,6,18
138,59,4,793,7376,7434,6583,6583,6642
139,48,5,808,5595,5642,4787,4787,4835
140,26,5,836,903,928,67,67,93
141,8,3,844,851,858,7,7,15
142,21,4,846,859,879,13,13,34
143,23,3,876,880,902,4,4,27
144,42,2,894,949,990,55,55,97
145,20,3,914,929,948,15,15,35
146,51,7,935,6386,6436,5451,5451,5502
147,50,5,959,6033,6082,5074,5074,5124
148,22,4,977,1013,1034,36,36,58
149,40,3,980,1283,1322,303,303,343
150,48,3,980,5691,5738,4711,4711,4759
151,22,5,985,991,1012,6,6,28
152,43,5,1000,1597,1656,614,597,657
153,39,4,1017,1035,1096,41,18,80
154,65,4,1031,8490,8554,7459,7459,7524
155,23,2,1041,1041,1063,0,0,23
156,48,2,1056,5499,5546,4443,4443,4491
157,60,5,1072,7555,7614,6483,6483,6543
158,38,4,1079,1097,1134,18,18,56
159,35,4,1114,1135,1224,76,21,111
160,17,1,1142,1142,1158,0,0,17
161,25,4,1155,1159,1183,4,4,29
162,13,4,1183,1184,1196,1,1,14
163,81,0,1211,9199,9279,7988,7988,8069
164,38,5,1218,1225,1282,27,7,65
165,20,6,1229,1229,1248,0,0,20
166,46,5,1261,1990,2035,729,729,775
167,35,4,1297,1323,1441,110,26,145
168,31,0,1326,1326,1356,0,0,31
169,29,5,1353,1357,1385,4,4,33
170,34,5,1359,1474,1507,115,115,149
171,32,5,1365,1442,1473,77,77,109
172,68,5,1372,8687,8754,7315,7315,7383
173,24,4,1374,1386,1409,12,12,36
174,49,4,1400,5885,5933,4485,4485,4534
175,56,4,1435,6976,7031,5541,5541,5597
176,51,3,1460,6335,6385,4875,4875,4926
177,14,4,1504,1508,1521,4,4,18
178,34,4,1521,1522,1555,1,1,35
179,43,5,1540,1684,1726,144,144,187
180,41,4,1549,1556,1596,7,7,48
181,51,3,1583,6284,6334,4701,4701,4752
182,17,2,1605,1605,1621,0,0,17
183,43,3,1639,1894,1949,268,255,311
184,27,2,1656,1657,1683,1,1,28
185,56,3,1672,7088,7143,5416,5416,5472
186,43,3,1680,1797,1839,117,117,160
187,50,3,1696,6133,6182,4437,4437,4487
188,14,7,1718,1727,1740,9,9,23
189,33,0,1737,1741,1773,4,4,37
190,23,4,1760,1774,1796,14,14,37
191,39,4,1814,1840,1893,41,26,80
192,15,0,1854,1854,1868,0,0,15
193,46,4,1868,5216,5261,3348,3348,3394
194,13,5,1899,1899,1911,0,0,13
195,52,4,1904,6488,6539,4584,4584,4636
196,18,2,1936,1950,1967,14,14,32
197,22,1,1961,1968,1989,7,7,29
198,72,6,1990,8894,8965,6904,6904,6976
199,35,6,2007,2036,2070,29,29,64
200,43,2,2028,2395,2473,403,367,446
201,41,5,2049,2101,2141,52,52,93
202,30,0,2070,2071,2100,1,1,31
203,42,4,2079,2142,2183,63,63,105
204,60,4,2102,7495,7554,5393,5393,5453
205,44,0,2142,3383,3426,1241,1241,1285
206,25,4,2179,2184,2208,5,5,30
207,36,2,2202,2209,2244,7,7,43
208,27,4,2225,2245,2271,20,20,47
209,47,5,2238,5262,5308,3024,3024,3071
210,33,4,2249,2272,2304,23,23,56
211,46,3,2277,3959,4004,1682,1682,1728
212,43,2,2287,2305,2347,18,18,61
213,32,3,2324,2348,2394,39,24,71
214,15,5,2356,2356,2370,0,0,15
215,58,1,2373,7259,7316,4886,4886,4944
216,36,4,2399,2399,2434,0,0,36
217,64,4,2414,8296,8359,5882,5882,5946
218,62,4,2431,7860,7921,5429,5429,5491
219,35,4,2454,2490,2524,36,36,71
220,16,4,2467,2474,2489,7,7,23
221,40,1,2494,2528,2598,65,34,105
222,3,3,2523,2525,2527,2,2,5
223,31,0,2535,2535,2565,0,0,31
224,57,0,2562,7144,7200,4582,4582,4639
225,29,4,2578,2624,2652,46,46,75
226,25,3,2595,2599,2623,4,4,29
227,24,3,2629,2653,2676,24,24,48
228,44,6,2644,3268,3311,624,624,668
229,32,3,2652,2677,2708,25,25,57
230,35,4,2679,2709,2743,30,30,65
231,36,2,2701,2894,2938,202,193,238
232,65,4,2727,8425,8489,5698,5698,5763
233,31,4,2731,2744,2784,23,13,54
234,34,3,2753,2811,2844,58,58,92
235,10,4,2759,2759,2768,0,0,10
236,26,4,2773,2785,2810,12,12,38
237,38,2,2811,2939,3002,154,128,192
238,56,4,2827,6920,6975,4093,4093,4149
239,30,3,2842,2845,2874,3,3,33
240,19,2,2860,2875,2893,15,15,34
241,42,3,2876,3070,3111,194,194,236
242,63,4,2881,8170,8232,5289,5289,5352
243,9,3,2900,2900,2908,0,0,9
244,40,5,2914,3023,3069,116,109,156
245,26,0,2941,2941,2966,0,0,26
246,48,4,2979,5643,5690,2664,2664,2712
247,20,6,3002,3003,3022,1,1,21
248,50,4,3024,5983,6032,2959,2959,3009
249,65,4,3035,8360,8424,5325,5325,5390
250,7,2,3049,3049,3055,0,0,7
251,42,2,3078,3112,3185,66,34,108
252,62,6,3100,7922,7983,4822,4822,4884
253,32,3,3119,3119,3150,0,0,32
254,66,4,3149,8555,8620,5406,5406,5472
255,25,4,3178,3186,3210,8,8,33
256,37,5,3201,3211,3247,10,10,47
257,56,4,3218,7032,7087,3814,3814,3870
258,20,3,3244,3248,3267,4,4,24
259,46,3,3267,5170,5215,1903,1903,1949
260,29,1,3296,3312,3340,16,16,45
261,42,3,3316,3341,3382,25,25,67
262,49,3,3362,5836,5884,2474,2474,2523
263,49,4,3366,5934,5982,2568,2568,2617
264,70,5,3395,8824,8893,5429,5429,5499
265,39,6,3404,3427,3465,23,23,62
266,61,6,3431,7615,7675,4184,4184,4245
267,39,2,3436,3621,3659,185,185,224
268,25,2,3452,3466,3490,14,14,39
269,37,5,3485,3491,3574,53,6,90
270,22,3,3493,3493,3514,0,0,22
271,25,5,3507,3515,3539,8,8,33
272,41,3,3534,3875,3933,359,341,400
273,27,1,3552,3575,3601,23,23,50
274,19,3,3585,3602,3620,17,17,36
275,53,7,3602,6592,6644,2990,2990,3043
276,36,3,3628,3690,3725,62,62,98
277,38,3,3649,3778,3815,129,129,167
278,30,5,3657,3660,3689,3,3,33
279,36,6,3677,3726,3777,65,49,101
280,50,4,3694,6083,6132,2389,2389,2439
281,16,4,3740,3740,3755,0,0,16
282,61,4,3772,7676,7736,3904,3904,3965
283,39,2,3788,3816,3874,48,28,87
284,20,6,3824,3824,3843,0,0,20
285,61,4,3831,7737,7797,3906,3906,3967
286,52,5,3848,6540,6591,2692,2692,2744
287,75,5,3849,8966,9040,5117,5117,5192
288,66,6,3873,8621,8686,4748,4748,4814
289,10,4,3894,3894,3903,0,0,10
290,8,7,3902,3904,3911,2,2,10
291,25,1,3929,3934,3958,5,5,30
292,50,3,3942,6183,6232,2241,2241,2291
293,33,4,3977,4111,4143,134,134,167
294,31,0,3988,4005,4035,17,17,48
295,25,5,4017,4036,4060,19,19,44
296,44,6,4022,5081,5124,1059,1059,1103
297,26,4,4058,4061,4086,3,3,29
298,24,3,4066,4087,4110,21,21,45
299,34,3,4126,4405,4460,301,279,335
300,32,3,4132,4292,4323,160,160,192
301,28,1,4132,4206,4233,74,74,102
302,25,4,4134,4144,4168,10,10,35
303,13,3,4162,4169,4181,7,7,20
304,24,3,4180,4182,4205,2,2,26
305,31,5,4196,4234,4264,38,38,69
306,62,7,4225,7798,7859,3573,3573,3635
307,27,3,4255,4265,4291,10,10,37
308,40,5,4278,4557,4618,301,279,341
309,42,4,4303,4700,4741,397,397,439
310,25,3,4320,4324,4348,4,4,29
311,25,3,4324,4349,4373,25,25,50
312,48,2,4348,5739,5786,1391,1391,1439
313,31,4,4366,4374,4404,8,8,39
314,62,5,4379,8108,8169,3729,3729,3791
315,40,1,4388,4619,4658,231,231,271
316,22,2,4407,4407,4428,0,0,22
317,34,4,4407,4486,4519,79,79,113
318,49,4,4414,5787,5835,1373,1373,1422
319,48,5,4437,5403,5450,966,966,1014
320,78,6,4448,9041,9118,4593,4593,4671
321,41,2,4449,4659,4699,210,210,251
322,25,3,4453,4461,4485,8,8,33
323,80,6,4472,9119,9198,4647,4647,4727
324,56,0,4494,6752,6807,2258,2258,2314
325,45,5,4507,5125,5169,618,618,663
326,37,6,4515,4520,4556,5,5,42
327,62,5,4528,8046,8107,3518,3518,3580
328,22,4,4561,4561,4582,0,0,22
329,53,2,4600,6645,6697,2045,2045,2098
330,56,4,4633,6808,6863,2175,2175,2231
331,54,7,4669,6698,6751,2029,2029,2083
332,47,2,4688,5309,5355,621,621,668
333,42,4,4717,4833,4874,116,116,158
334,35,1,4732,4742,4832,66,10,101
335,48,0,4745,5547,5594,802,802,850
336,27,5,4746,4746,4772,0,0,27
337,62,4,4749,7984,8045,3235,3235,3297
338,28,3,4757,4773,4800,16,16,44
339,59,1,4784,7317,7375,2533,2533,2592
340,1,5,4813,4813,4813,0,0,1
341,51,2,4825,6233,6283,1408,1408,1459
342,47,2,4826,5356,5402,530,530,577
343,41,4,4841,5040,5080,199,199,240
344,33,4,4865,4875,4907,10,10,43
345,63,5,4882,8233,8295,3351,3351,3414
346,26,2,4906,4908,4933,2,2,28
347,19,3,4930,4934,4952,4,4,23
348,28,3,4933,4953,4980,20,20,48
349,34,3,4944,5006,5039,62,62,96
350,25,5,4964,4981,5005,17,17,42
,,,,,,,,
,,,,,Min,0,0,1
,,,,,Mean,1307.62,1304.94,1345.00
,,,,,Max,8598,8598,8680
,,,,,StdDev,2537.72,2538.97,2562.41
